timestamp,gpu_util,memory_used_mb,memory_total_mb
29.359944,100.0,46046.9375,49140.0
29.560846,100.0,46046.9375,49140.0
29.761441,100.0,46046.9375,49140.0
29.962663,100.0,46046.9375,49140.0
30.163542,100.0,46046.9375,49140.0
30.364289,100.0,46046.9375,49140.0
30.564996,100.0,46046.9375,49140.0
30.765797,100.0,46046.9375,49140.0
30.966591,100.0,46046.9375,49140.0
31.167269,100.0,46046.9375,49140.0
31.367888,100.0,46046.9375,49140.0
31.568572,100.0,46046.9375,49140.0
31.769546,100.0,46046.9375,49140.0
31.970431,100.0,46046.9375,49140.0
32.171194,100.0,46046.9375,49140.0
32.373517,100.0,46046.9375,49140.0
32.574415,100.0,46046.9375,49140.0
32.779348,100.0,46046.9375,49140.0
32.980095,100.0,46046.9375,49140.0
33.180778,100.0,46046.9375,49140.0
33.381399,100.0,46046.9375,49140.0
33.582256,100.0,46046.9375,49140.0
33.783138,100.0,46046.9375,49140.0
33.983868,100.0,46046.9375,49140.0
34.184619,100.0,46046.9375,49140.0
34.385269,100.0,46046.9375,49140.0
34.587616,100.0,46046.9375,49140.0
34.788534,100.0,46046.9375,49140.0
34.989544,100.0,46046.9375,49140.0
35.190393,100.0,46046.9375,49140.0
35.391233,100.0,46046.9375,49140.0
35.592095,100.0,46046.9375,49140.0
35.792937,100.0,46046.9375,49140.0
35.994078,100.0,46046.9375,49140.0
36.195245,100.0,46046.9375,49140.0
36.396402,100.0,46046.9375,49140.0
36.59753,100.0,46046.9375,49140.0
36.798494,100.0,46046.9375,49140.0
36.99986,100.0,46046.9375,49140.0
37.201013,100.0,46046.9375,49140.0
37.401946,100.0,46046.9375,49140.0
37.602652,100.0,46046.9375,49140.0
37.803471,100.0,46046.9375,49140.0
38.004388,100.0,46046.9375,49140.0
38.205223,100.0,46046.9375,49140.0
38.40613,100.0,46046.9375,49140.0
38.60705,100.0,46046.9375,49140.0
38.808055,100.0,46046.9375,49140.0
39.008901,100.0,46046.9375,49140.0
39.209778,100.0,46046.9375,49140.0
39.410657,100.0,46046.9375,49140.0
39.611589,100.0,46046.9375,49140.0
39.812824,100.0,46046.9375,49140.0
40.014018,100.0,46046.9375,49140.0
40.215163,100.0,46046.9375,49140.0
40.416365,100.0,46046.9375,49140.0
40.617727,100.0,46046.9375,49140.0
40.818736,100.0,46046.9375,49140.0
41.019604,100.0,46046.9375,49140.0
41.220237,100.0,46046.9375,49140.0
41.421054,100.0,46046.9375,49140.0
41.621889,100.0,46046.9375,49140.0
41.822638,100.0,46046.9375,49140.0
42.023578,100.0,46046.9375,49140.0
42.224411,100.0,46046.9375,49140.0
42.425108,100.0,46046.9375,49140.0
42.625894,100.0,46046.9375,49140.0
42.826805,100.0,46046.9375,49140.0
43.027767,100.0,46046.9375,49140.0
43.22862,100.0,46046.9375,49140.0
43.42953,100.0,46046.9375,49140.0
43.630344,100.0,46046.9375,49140.0
43.831449,100.0,46046.9375,49140.0
44.032606,100.0,46046.9375,49140.0
44.23379,100.0,46046.9375,49140.0
44.434923,100.0,46046.9375,49140.0
44.636094,100.0,46046.9375,49140.0
44.837126,100.0,46046.9375,49140.0
45.037853,100.0,46046.9375,49140.0
45.238585,100.0,46046.9375,49140.0
45.439212,100.0,46046.9375,49140.0
45.639847,100.0,46046.9375,49140.0
45.840437,100.0,46046.9375,49140.0
46.04118,100.0,46046.9375,49140.0
46.242067,100.0,46046.9375,49140.0
46.443079,100.0,46046.9375,49140.0
46.643985,100.0,46046.9375,49140.0
46.844779,100.0,46046.9375,49140.0
47.045789,100.0,46046.9375,49140.0
47.246748,100.0,46046.9375,49140.0
47.447629,100.0,46046.9375,49140.0
47.648454,100.0,46046.9375,49140.0
47.849412,100.0,46046.9375,49140.0
48.061354,100.0,46046.9375,49140.0
48.262103,100.0,46046.9375,49140.0
48.462986,100.0,46046.9375,49140.0
48.663967,100.0,46046.9375,49140.0
48.86466,100.0,46046.9375,49140.0
49.065274,100.0,46046.9375,49140.0
49.26604,100.0,46046.9375,49140.0
49.466911,100.0,46046.9375,49140.0
49.667894,100.0,46046.9375,49140.0
49.869089,100.0,46046.9375,49140.0
50.070082,100.0,46046.9375,49140.0
50.271082,100.0,46046.9375,49140.0
50.47208,100.0,46046.9375,49140.0
50.67311,100.0,46046.9375,49140.0
50.874328,100.0,46046.9375,49140.0
51.075067,100.0,46046.9375,49140.0
51.275851,100.0,46046.9375,49140.0
51.476649,100.0,46046.9375,49140.0
51.67742,100.0,46046.9375,49140.0
51.878262,100.0,46046.9375,49140.0
52.079156,100.0,46046.9375,49140.0
52.28016,100.0,46046.9375,49140.0
52.481069,100.0,46046.9375,49140.0
52.681972,100.0,46046.9375,49140.0
52.882795,100.0,46046.9375,49140.0
53.083524,100.0,46046.9375,49140.0
53.284244,100.0,46046.9375,49140.0
53.484976,100.0,46046.9375,49140.0
53.685633,100.0,46046.9375,49140.0
53.886372,100.0,46046.9375,49140.0
54.087336,100.0,46046.9375,49140.0
54.288518,100.0,46046.9375,49140.0
54.489786,100.0,46046.9375,49140.0
54.69085,100.0,46046.9375,49140.0
54.892111,100.0,46046.9375,49140.0
55.093135,100.0,46046.9375,49140.0
55.29404,100.0,46046.9375,49140.0
55.495171,100.0,46046.9375,49140.0
55.69619,100.0,46046.9375,49140.0
55.897132,100.0,46046.9375,49140.0
56.098029,100.0,46046.9375,49140.0
56.298937,100.0,46046.9375,49140.0
56.499836,100.0,46046.9375,49140.0
56.700765,100.0,46046.9375,49140.0
56.901645,100.0,46046.9375,49140.0
57.10264,100.0,46046.9375,49140.0
57.303592,100.0,46046.9375,49140.0
57.504522,100.0,46046.9375,49140.0
57.705404,100.0,46046.9375,49140.0
57.906573,100.0,46046.9375,49140.0
58.107645,100.0,46046.9375,49140.0
58.309015,100.0,46046.9375,49140.0
58.510282,100.0,46046.9375,49140.0
58.711331,100.0,46046.9375,49140.0
58.912808,100.0,46046.9375,49140.0
59.113625,100.0,46046.9375,49140.0
59.314492,100.0,46046.9375,49140.0
59.515273,100.0,46046.9375,49140.0
59.716168,100.0,46046.9375,49140.0
59.917063,100.0,46046.9375,49140.0
60.117816,100.0,46046.9375,49140.0
60.318706,100.0,46046.9375,49140.0
60.519478,100.0,46046.9375,49140.0
60.720369,100.0,46046.9375,49140.0
60.921375,100.0,46046.9375,49140.0
61.122107,100.0,46046.9375,49140.0
61.32283,100.0,46046.9375,49140.0
61.523685,100.0,46046.9375,49140.0
61.724531,100.0,46046.9375,49140.0
61.925678,100.0,46046.9375,49140.0
62.126922,100.0,46046.9375,49140.0
62.328081,100.0,46046.9375,49140.0
62.529199,100.0,46046.9375,49140.0
62.730371,100.0,46046.9375,49140.0
62.931509,100.0,46046.9375,49140.0
63.132441,100.0,46046.9375,49140.0
63.333176,100.0,46046.9375,49140.0
63.534155,100.0,46046.9375,49140.0
63.7351,100.0,46046.9375,49140.0
63.936001,100.0,46046.9375,49140.0
64.136918,100.0,46046.9375,49140.0
64.337813,100.0,46046.9375,49140.0
64.538759,100.0,46046.9375,49140.0
64.739571,100.0,46046.9375,49140.0
64.940372,100.0,46046.9375,49140.0
65.141227,100.0,46046.9375,49140.0
65.342189,100.0,46046.9375,49140.0
65.543098,100.0,46046.9375,49140.0
65.74429,100.0,46046.9375,49140.0
65.945296,100.0,46046.9375,49140.0
66.146293,100.0,46046.9375,49140.0
66.34722,100.0,46046.9375,49140.0
66.548124,100.0,46046.9375,49140.0
66.748984,100.0,46046.9375,49140.0
66.950123,100.0,46046.9375,49140.0
67.150918,100.0,46046.9375,49140.0
67.351725,100.0,46046.9375,49140.0
67.552609,100.0,46046.9375,49140.0
67.75345,100.0,46046.9375,49140.0
67.954245,100.0,46046.9375,49140.0
68.155137,100.0,46046.9375,49140.0
68.3559,100.0,46046.9375,49140.0
68.556711,100.0,46046.9375,49140.0
68.757463,100.0,46046.9375,49140.0
68.961279,100.0,46046.9375,49140.0
69.162146,100.0,46046.9375,49140.0
69.363293,100.0,46046.9375,49140.0
69.566735,100.0,46046.9375,49140.0
69.767505,100.0,46046.9375,49140.0
69.968547,100.0,46046.9375,49140.0
70.169427,100.0,46046.9375,49140.0
70.37029,100.0,46046.9375,49140.0
70.571078,100.0,46046.9375,49140.0
70.771809,100.0,46046.9375,49140.0
70.972506,100.0,46046.9375,49140.0
71.173418,100.0,46046.9375,49140.0
71.37431,100.0,46046.9375,49140.0
71.575411,100.0,46046.9375,49140.0
71.776288,100.0,46046.9375,49140.0
71.976979,100.0,46046.9375,49140.0
72.177622,100.0,46046.9375,49140.0
72.378366,100.0,46046.9375,49140.0
72.579293,100.0,46046.9375,49140.0
72.780172,100.0,46046.9375,49140.0
72.980855,100.0,46046.9375,49140.0
73.181916,100.0,46046.9375,49140.0
73.382953,100.0,46046.9375,49140.0
73.584217,100.0,46046.9375,49140.0
73.785382,100.0,46046.9375,49140.0
73.986634,100.0,46046.9375,49140.0
74.187729,100.0,46046.9375,49140.0
74.388965,100.0,46046.9375,49140.0
74.589806,100.0,46046.9375,49140.0
74.790692,100.0,46046.9375,49140.0
74.99167,100.0,46046.9375,49140.0
75.192573,100.0,46046.9375,49140.0
75.393308,100.0,46046.9375,49140.0
75.594076,100.0,46046.9375,49140.0
75.794956,100.0,46046.9375,49140.0
75.995928,100.0,46046.9375,49140.0
76.196799,100.0,46046.9375,49140.0
76.397711,100.0,46046.9375,49140.0
76.598665,100.0,46046.9375,49140.0
76.799405,100.0,46046.9375,49140.0
77.000445,100.0,46046.9375,49140.0
77.201416,100.0,46046.9375,49140.0
77.402533,100.0,46046.9375,49140.0
77.603696,100.0,46046.9375,49140.0
77.804863,100.0,46046.9375,49140.0
78.005655,100.0,46046.9375,49140.0
78.206565,100.0,46046.9375,49140.0
78.407436,100.0,46046.9375,49140.0
78.608224,100.0,46046.9375,49140.0
78.809072,100.0,46046.9375,49140.0
79.009997,100.0,46046.9375,49140.0
79.210809,100.0,46046.9375,49140.0
79.411655,100.0,46046.9375,49140.0
79.612392,100.0,46046.9375,49140.0
79.8133,100.0,46046.9375,49140.0
80.014112,100.0,46046.9375,49140.0
80.215122,100.0,46046.9375,49140.0
80.416028,100.0,46046.9375,49140.0
80.616703,100.0,46046.9375,49140.0
80.817495,100.0,46046.9375,49140.0
81.018374,100.0,46046.9375,49140.0
81.219488,100.0,46046.9375,49140.0
81.420755,100.0,46046.9375,49140.0
81.62203,100.0,46046.9375,49140.0
81.823093,100.0,46046.9375,49140.0
82.024195,100.0,46046.9375,49140.0
82.225166,100.0,46046.9375,49140.0
82.426077,100.0,46046.9375,49140.0
82.626791,100.0,46046.9375,49140.0
82.827752,100.0,46046.9375,49140.0
83.028683,100.0,46046.9375,49140.0
83.229524,100.0,46046.9375,49140.0
83.430366,100.0,46046.9375,49140.0
83.631096,100.0,46046.9375,49140.0
83.83184,100.0,46046.9375,49140.0
84.032621,100.0,46046.9375,49140.0
84.233411,100.0,46046.9375,49140.0
84.434309,100.0,46046.9375,49140.0
84.635076,100.0,46046.9375,49140.0
84.835872,100.0,46046.9375,49140.0
85.036758,100.0,46046.9375,49140.0
85.237955,100.0,46046.9375,49140.0
85.439201,100.0,46046.9375,49140.0
85.640376,100.0,46046.9375,49140.0
85.841103,100.0,46046.9375,49140.0
86.042049,100.0,46046.9375,49140.0
86.243082,100.0,46046.9375,49140.0
86.443902,100.0,46046.9375,49140.0
86.644667,100.0,46046.9375,49140.0
86.84539,100.0,46046.9375,49140.0
87.04639,100.0,46046.9375,49140.0
87.253761,100.0,46046.9375,49140.0
87.454611,100.0,46046.9375,49140.0
87.655438,100.0,46046.9375,49140.0
87.856313,100.0,46046.9375,49140.0
88.057595,100.0,46046.9375,49140.0
88.258635,100.0,46046.9375,49140.0
88.459671,100.0,46046.9375,49140.0
88.660788,100.0,46046.9375,49140.0
88.861452,100.0,46046.9375,49140.0
89.062245,100.0,46046.9375,49140.0
89.263107,100.0,46046.9375,49140.0
89.464009,100.0,46046.9375,49140.0
89.665032,100.0,46046.9375,49140.0
89.866032,100.0,46046.9375,49140.0
90.067064,100.0,46046.9375,49140.0
90.267838,100.0,46046.9375,49140.0
90.468506,100.0,46046.9375,49140.0
90.669319,100.0,46046.9375,49140.0
90.870128,100.0,46046.9375,49140.0
91.070902,100.0,46046.9375,49140.0
91.271691,100.0,46046.9375,49140.0
91.472561,100.0,46046.9375,49140.0
91.673288,100.0,46046.9375,49140.0
91.874332,100.0,46046.9375,49140.0
92.075524,100.0,46046.9375,49140.0
92.276564,100.0,46046.9375,49140.0
92.47778,100.0,46046.9375,49140.0
92.678971,100.0,46046.9375,49140.0
92.879885,100.0,46046.9375,49140.0
93.080478,100.0,46046.9375,49140.0
93.281231,100.0,46046.9375,49140.0
93.482369,100.0,46046.9375,49140.0
93.683233,100.0,46046.9375,49140.0
93.883855,100.0,46046.9375,49140.0
94.084515,100.0,46046.9375,49140.0
94.285136,100.0,46046.9375,49140.0
94.485742,100.0,46046.9375,49140.0
94.686465,100.0,46046.9375,49140.0
94.8871,100.0,46046.9375,49140.0
95.0878,100.0,46046.9375,49140.0
95.28852,100.0,46046.9375,49140.0
95.489244,100.0,46046.9375,49140.0
95.689977,100.0,46046.9375,49140.0
95.890834,100.0,46046.9375,49140.0
96.092956,100.0,46046.9375,49140.0
96.294057,100.0,46046.9375,49140.0
96.495086,100.0,46046.9375,49140.0
96.696192,100.0,46046.9375,49140.0
96.897449,100.0,46046.9375,49140.0
97.098394,100.0,46046.9375,49140.0
97.299632,100.0,46046.9375,49140.0
97.500462,100.0,46046.9375,49140.0
97.701314,100.0,46046.9375,49140.0
97.902195,100.0,46046.9375,49140.0
98.102946,100.0,46046.9375,49140.0
98.303777,100.0,46046.9375,49140.0
98.504626,100.0,46046.9375,49140.0
98.705405,100.0,46046.9375,49140.0
98.90618,100.0,46046.9375,49140.0
99.107017,100.0,46046.9375,49140.0
99.307704,100.0,46046.9375,49140.0
99.508597,100.0,46046.9375,49140.0
99.709564,100.0,46046.9375,49140.0
99.910435,100.0,46046.9375,49140.0
100.111251,100.0,46046.9375,49140.0
100.312083,100.0,46046.9375,49140.0
100.513243,100.0,46046.9375,49140.0
100.714492,100.0,46046.9375,49140.0
100.915448,100.0,46046.9375,49140.0
101.116562,100.0,46046.9375,49140.0
101.317687,100.0,46046.9375,49140.0
101.518785,100.0,46046.9375,49140.0
101.719679,100.0,46046.9375,49140.0
101.920354,100.0,46046.9375,49140.0
102.120976,100.0,46046.9375,49140.0
102.321604,100.0,46046.9375,49140.0
102.522416,100.0,46046.9375,49140.0
102.723047,100.0,46046.9375,49140.0
102.92364,100.0,46046.9375,49140.0
103.124237,100.0,46046.9375,49140.0
103.324833,100.0,46046.9375,49140.0
103.525566,100.0,46046.9375,49140.0
103.726371,100.0,46046.9375,49140.0
103.92727,100.0,46046.9375,49140.0
104.127948,100.0,46046.9375,49140.0
104.328749,100.0,46046.9375,49140.0
104.529627,100.0,46046.9375,49140.0
104.730401,100.0,46046.9375,49140.0
104.93123,100.0,46046.9375,49140.0
105.132304,100.0,46046.9375,49140.0
105.333325,100.0,46046.9375,49140.0
105.534154,100.0,46046.9375,49140.0
105.735146,100.0,46046.9375,49140.0
105.936138,100.0,46046.9375,49140.0
106.137034,100.0,46046.9375,49140.0
106.337982,100.0,46046.9375,49140.0
106.538858,100.0,46046.9375,49140.0
106.739742,100.0,46046.9375,49140.0
106.940459,100.0,46046.9375,49140.0
107.141108,100.0,46046.9375,49140.0
107.341945,100.0,46046.9375,49140.0
107.542691,100.0,46046.9375,49140.0
107.743361,100.0,46046.9375,49140.0
107.944218,100.0,46046.9375,49140.0
108.144891,100.0,46046.9375,49140.0
108.345586,100.0,46046.9375,49140.0
108.546181,100.0,46046.9375,49140.0
108.746914,100.0,46046.9375,49140.0
108.947505,100.0,46046.9375,49140.0
109.148149,100.0,46046.9375,49140.0
109.34878,100.0,46046.9375,49140.0
109.549725,100.0,46046.9375,49140.0
109.753624,100.0,46046.9375,49140.0
109.954464,100.0,46046.9375,49140.0
110.155338,100.0,46046.9375,49140.0
110.356292,100.0,46046.9375,49140.0
110.556978,100.0,46046.9375,49140.0
110.757854,100.0,46046.9375,49140.0
110.958759,100.0,46046.9375,49140.0
111.159575,100.0,46046.9375,49140.0
111.360358,100.0,46046.9375,49140.0
111.561204,100.0,46046.9375,49140.0
111.76203,100.0,46046.9375,49140.0
111.962721,100.0,46046.9375,49140.0
112.163597,100.0,46046.9375,49140.0
112.3644,100.0,46046.9375,49140.0
112.565207,100.0,46046.9375,49140.0
112.766098,100.0,46046.9375,49140.0
112.967012,100.0,46046.9375,49140.0
113.167735,100.0,46046.9375,49140.0
113.368622,100.0,46046.9375,49140.0
113.569473,100.0,46046.9375,49140.0
113.77051,100.0,46046.9375,49140.0
113.971481,100.0,46046.9375,49140.0
114.172626,100.0,46046.9375,49140.0
114.373761,100.0,46046.9375,49140.0
114.574783,100.0,46046.9375,49140.0
114.775974,100.0,46046.9375,49140.0
114.9767,100.0,46046.9375,49140.0
115.177355,100.0,46046.9375,49140.0
115.378027,100.0,46046.9375,49140.0
115.578785,100.0,46046.9375,49140.0
115.779664,100.0,46046.9375,49140.0
115.980567,100.0,46046.9375,49140.0
116.181398,100.0,46046.9375,49140.0
116.382208,100.0,46046.9375,49140.0
116.583233,100.0,46046.9375,49140.0
116.784059,100.0,46046.9375,49140.0
116.984713,100.0,46046.9375,49140.0
117.185607,100.0,46046.9375,49140.0
117.386517,100.0,46046.9375,49140.0
117.587672,100.0,46046.9375,49140.0
117.788761,100.0,46046.9375,49140.0
117.989889,100.0,46046.9375,49140.0
118.190827,100.0,46046.9375,49140.0
118.391826,100.0,46046.9375,49140.0
118.592512,100.0,46046.9375,49140.0
118.793162,100.0,46046.9375,49140.0
118.993893,100.0,46046.9375,49140.0
119.194787,100.0,46046.9375,49140.0
119.395651,100.0,46046.9375,49140.0
119.596308,100.0,46046.9375,49140.0
119.797082,100.0,46046.9375,49140.0
119.997958,100.0,46046.9375,49140.0
120.198655,100.0,46046.9375,49140.0
120.399389,100.0,46046.9375,49140.0
120.600289,100.0,46046.9375,49140.0
120.801181,100.0,46046.9375,49140.0
121.002081,100.0,46046.9375,49140.0
121.202848,100.0,46046.9375,49140.0
121.403584,100.0,46046.9375,49140.0
121.604242,100.0,46046.9375,49140.0
121.805162,100.0,46046.9375,49140.0
122.006122,100.0,46046.9375,49140.0
122.207154,100.0,46046.9375,49140.0
122.408267,100.0,46046.9375,49140.0
122.609409,100.0,46046.9375,49140.0
122.810526,100.0,46046.9375,49140.0
123.011595,100.0,46046.9375,49140.0
123.212349,100.0,46046.9375,49140.0
123.413117,100.0,46046.9375,49140.0
123.613987,100.0,46046.9375,49140.0
123.814891,100.0,46046.9375,49140.0
124.0156,100.0,46046.9375,49140.0
124.21629,100.0,46046.9375,49140.0
124.416923,100.0,46046.9375,49140.0
124.61754,100.0,46046.9375,49140.0
124.818315,100.0,46046.9375,49140.0
125.019265,100.0,46046.9375,49140.0
125.219933,100.0,46046.9375,49140.0
125.420768,100.0,46046.9375,49140.0
125.621615,100.0,46046.9375,49140.0
125.822369,100.0,46046.9375,49140.0
126.023075,100.0,46046.9375,49140.0
126.22389,100.0,46046.9375,49140.0
126.424771,100.0,46046.9375,49140.0
126.635783,100.0,46046.9375,49140.0
126.836589,100.0,46046.9375,49140.0
127.03712,100.0,46046.9375,49140.0
127.238039,100.0,46046.9375,49140.0
127.438943,100.0,46046.9375,49140.0
127.639816,100.0,46046.9375,49140.0
127.840759,100.0,46046.9375,49140.0
128.041637,100.0,46046.9375,49140.0
128.242341,100.0,46046.9375,49140.0
128.443505,100.0,46046.9375,49140.0
128.644565,100.0,46046.9375,49140.0
128.845577,100.0,46046.9375,49140.0
129.046484,100.0,46046.9375,49140.0
129.247462,100.0,46046.9375,49140.0
129.448563,100.0,46046.9375,49140.0
129.649605,100.0,46046.9375,49140.0
129.850334,100.0,46046.9375,49140.0
130.051161,100.0,46046.9375,49140.0
130.251786,100.0,46046.9375,49140.0
130.452579,100.0,46046.9375,49140.0
130.653432,100.0,46046.9375,49140.0
130.854154,100.0,46046.9375,49140.0
131.054849,100.0,46046.9375,49140.0
131.255588,100.0,46046.9375,49140.0
131.456433,100.0,46046.9375,49140.0
131.657154,100.0,46046.9375,49140.0
131.857923,100.0,46046.9375,49140.0
132.058643,100.0,46046.9375,49140.0
132.259286,100.0,46046.9375,49140.0
132.460144,100.0,46046.9375,49140.0
132.661018,100.0,46046.9375,49140.0
132.862048,100.0,46046.9375,49140.0
133.063086,100.0,46046.9375,49140.0
133.264279,100.0,46046.9375,49140.0
133.465321,100.0,46046.9375,49140.0
133.666301,100.0,46046.9375,49140.0
133.866979,100.0,46046.9375,49140.0
134.068144,100.0,46046.9375,49140.0
134.269119,100.0,46046.9375,49140.0
134.470066,100.0,46046.9375,49140.0
134.670988,100.0,46046.9375,49140.0
134.871808,100.0,46046.9375,49140.0
135.072466,100.0,46046.9375,49140.0
135.273137,100.0,46046.9375,49140.0
135.473804,100.0,46046.9375,49140.0
135.674574,100.0,46046.9375,49140.0
135.875344,100.0,46046.9375,49140.0
136.076238,100.0,46046.9375,49140.0
136.277133,100.0,46046.9375,49140.0
136.47808,100.0,46046.9375,49140.0
136.678963,100.0,46046.9375,49140.0
136.879883,100.0,46046.9375,49140.0
137.08098,100.0,46046.9375,49140.0
137.282209,100.0,46046.9375,49140.0
137.483242,100.0,46046.9375,49140.0
137.684412,100.0,46046.9375,49140.0
137.885646,100.0,46046.9375,49140.0
