timestamp,gpu_util,memory_used_mb,memory_total_mb
48.292188,100.0,46046.9375,49140.0
48.492982,100.0,46046.9375,49140.0
48.693865,100.0,46046.9375,49140.0
48.894575,100.0,46046.9375,49140.0
49.095272,100.0,46046.9375,49140.0
49.295908,100.0,46046.9375,49140.0
49.496767,100.0,46046.9375,49140.0
49.697487,100.0,46046.9375,49140.0
49.898124,100.0,46046.9375,49140.0
50.098773,100.0,46046.9375,49140.0
50.299351,100.0,46046.9375,49140.0
50.49994,100.0,46046.9375,49140.0
50.700821,100.0,46046.9375,49140.0
50.9017,100.0,46046.9375,49140.0
51.102454,100.0,46046.9375,49140.0
51.303188,100.0,46046.9375,49140.0
51.50391,100.0,46046.9375,49140.0
51.704687,100.0,46046.9375,49140.0
51.905743,100.0,46046.9375,49140.0
52.106965,100.0,46046.9375,49140.0
52.308109,100.0,46046.9375,49140.0
52.509252,100.0,46046.9375,49140.0
52.710434,100.0,46046.9375,49140.0
52.911279,100.0,46046.9375,49140.0
53.112169,100.0,46046.9375,49140.0
53.312918,100.0,46046.9375,49140.0
53.513869,100.0,46046.9375,49140.0
53.714629,100.0,46046.9375,49140.0
53.915364,100.0,46046.9375,49140.0
54.116107,100.0,46046.9375,49140.0
54.317121,100.0,46046.9375,49140.0
54.518068,100.0,46046.9375,49140.0
54.719017,100.0,46046.9375,49140.0
54.919896,100.0,46046.9375,49140.0
55.120757,100.0,46046.9375,49140.0
55.321422,100.0,46046.9375,49140.0
55.522057,100.0,46046.9375,49140.0
55.722722,100.0,46046.9375,49140.0
55.923529,100.0,46046.9375,49140.0
56.124609,100.0,46046.9375,49140.0
56.325731,100.0,46046.9375,49140.0
56.526684,100.0,46046.9375,49140.0
56.727593,100.0,46046.9375,49140.0
56.928626,100.0,46046.9375,49140.0
57.129832,100.0,46046.9375,49140.0
57.330569,100.0,46046.9375,49140.0
57.531411,100.0,46046.9375,49140.0
57.732122,100.0,46046.9375,49140.0
57.932753,100.0,46046.9375,49140.0
58.133674,100.0,46046.9375,49140.0
58.334553,100.0,46046.9375,49140.0
58.535236,100.0,46046.9375,49140.0
58.736108,100.0,46046.9375,49140.0
58.936953,100.0,46046.9375,49140.0
59.137683,100.0,46046.9375,49140.0
59.33838,100.0,46046.9375,49140.0
59.539286,100.0,46046.9375,49140.0
59.740349,100.0,46046.9375,49140.0
59.941098,100.0,46046.9375,49140.0
60.14199,100.0,46046.9375,49140.0
60.343199,100.0,46046.9375,49140.0
60.546574,100.0,46046.9375,49140.0
60.747488,100.0,46046.9375,49140.0
60.948259,100.0,46046.9375,49140.0
61.149236,100.0,46046.9375,49140.0
61.350065,100.0,46046.9375,49140.0
61.550827,100.0,46046.9375,49140.0
61.75148,100.0,46046.9375,49140.0
61.952331,100.0,46046.9375,49140.0
62.153065,100.0,46046.9375,49140.0
62.353775,100.0,46046.9375,49140.0
62.554556,100.0,46046.9375,49140.0
62.755456,100.0,46046.9375,49140.0
62.956329,100.0,46046.9375,49140.0
63.157098,100.0,46046.9375,49140.0
63.357726,100.0,46046.9375,49140.0
63.558315,100.0,46046.9375,49140.0
63.758903,100.0,46046.9375,49140.0
63.95977,100.0,46046.9375,49140.0
64.160443,100.0,46046.9375,49140.0
64.361645,100.0,46046.9375,49140.0
64.562789,100.0,46046.9375,49140.0
64.763977,100.0,46046.9375,49140.0
64.965038,100.0,46046.9375,49140.0
65.165957,100.0,46046.9375,49140.0
65.366669,100.0,46046.9375,49140.0
65.567303,100.0,46046.9375,49140.0
65.767936,100.0,46046.9375,49140.0
65.968808,100.0,46046.9375,49140.0
66.16944,100.0,46046.9375,49140.0
66.370281,100.0,46046.9375,49140.0
66.570918,100.0,46046.9375,49140.0
