timestamp,gpu_util,memory_used_mb,memory_total_mb
25.551576,100.0,46046.9375,49140.0
25.752429,100.0,46046.9375,49140.0
25.953264,100.0,46046.9375,49140.0
26.15411,100.0,46046.9375,49140.0
26.354831,100.0,46046.9375,49140.0
26.55558,100.0,46046.9375,49140.0
26.756403,100.0,46046.9375,49140.0
26.957084,100.0,46046.9375,49140.0
27.157908,100.0,46046.9375,49140.0
27.358627,100.0,46046.9375,49140.0
27.559525,100.0,46046.9375,49140.0
27.760713,100.0,46046.9375,49140.0
27.961862,100.0,46046.9375,49140.0
28.162949,100.0,46046.9375,49140.0
28.364048,100.0,46046.9375,49140.0
28.564747,100.0,46046.9375,49140.0
28.765911,100.0,46046.9375,49140.0
28.966768,100.0,46046.9375,49140.0
29.167595,100.0,46046.9375,49140.0
29.380786,100.0,46046.9375,49140.0
29.581974,100.0,46046.9375,49140.0
29.783133,100.0,46046.9375,49140.0
29.984316,100.0,46046.9375,49140.0
30.185227,100.0,46046.9375,49140.0
30.386001,100.0,46046.9375,49140.0
30.586879,100.0,46046.9375,49140.0
30.787556,100.0,46046.9375,49140.0
30.98838,100.0,46046.9375,49140.0
31.189171,100.0,46046.9375,49140.0
31.390031,100.0,46046.9375,49140.0
31.590875,100.0,46046.9375,49140.0
31.791801,100.0,46046.9375,49140.0
31.992596,100.0,46046.9375,49140.0
32.193429,100.0,46046.9375,49140.0
32.394329,100.0,46046.9375,49140.0
32.595193,100.0,46046.9375,49140.0
32.796076,100.0,46046.9375,49140.0
32.996935,100.0,46046.9375,49140.0
33.197856,100.0,46046.9375,49140.0
33.398909,100.0,46046.9375,49140.0
33.599998,100.0,46046.9375,49140.0
33.801172,100.0,46046.9375,49140.0
34.001976,100.0,46046.9375,49140.0
34.203168,100.0,46046.9375,49140.0
34.404633,100.0,46046.9375,49140.0
34.60562,100.0,46046.9375,49140.0
34.806524,100.0,46046.9375,49140.0
35.007335,100.0,46046.9375,49140.0
35.208191,100.0,46046.9375,49140.0
35.409173,100.0,46046.9375,49140.0
35.610155,100.0,46046.9375,49140.0
35.811057,100.0,46046.9375,49140.0
36.011986,100.0,46046.9375,49140.0
36.212888,100.0,46046.9375,49140.0
36.413728,100.0,46046.9375,49140.0
36.614814,100.0,46046.9375,49140.0
36.815782,100.0,46046.9375,49140.0
37.016986,100.0,46046.9375,49140.0
37.21805,100.0,46046.9375,49140.0
37.41935,100.0,46046.9375,49140.0
37.620706,100.0,46046.9375,49140.0
37.821798,100.0,46046.9375,49140.0
38.022757,100.0,46046.9375,49140.0
38.223654,100.0,46046.9375,49140.0
38.424574,100.0,46046.9375,49140.0
38.625498,100.0,46046.9375,49140.0
38.826491,100.0,46046.9375,49140.0
39.027406,100.0,46046.9375,49140.0
39.22847,100.0,46046.9375,49140.0
39.429507,100.0,46046.9375,49140.0
39.63045,100.0,46046.9375,49140.0
39.831352,100.0,46046.9375,49140.0
40.032396,100.0,46046.9375,49140.0
40.233396,100.0,46046.9375,49140.0
40.43426,100.0,46046.9375,49140.0
40.635236,100.0,46046.9375,49140.0
40.83636,100.0,46046.9375,49140.0
41.037616,100.0,46046.9375,49140.0
41.238705,100.0,46046.9375,49140.0
41.439877,100.0,46046.9375,49140.0
41.641438,100.0,46046.9375,49140.0
41.842738,100.0,46046.9375,49140.0
42.044212,100.0,46046.9375,49140.0
42.244999,100.0,46046.9375,49140.0
42.445973,100.0,46046.9375,49140.0
42.646824,100.0,46046.9375,49140.0
42.847677,100.0,46046.9375,49140.0
43.04867,100.0,46046.9375,49140.0
43.249684,100.0,46046.9375,49140.0
43.450692,100.0,46046.9375,49140.0
43.651716,100.0,46046.9375,49140.0
43.852623,100.0,46046.9375,49140.0
44.053516,100.0,46046.9375,49140.0
44.25483,100.0,46046.9375,49140.0
44.456003,100.0,46046.9375,49140.0
44.657424,100.0,46046.9375,49140.0
44.858506,100.0,46046.9375,49140.0
45.05939,100.0,46046.9375,49140.0
45.260439,100.0,46046.9375,49140.0
45.461356,100.0,46046.9375,49140.0
45.662289,100.0,46046.9375,49140.0
45.863229,100.0,46046.9375,49140.0
46.06408,100.0,46046.9375,49140.0
46.265057,100.0,46046.9375,49140.0
46.465946,100.0,46046.9375,49140.0
46.666786,100.0,46046.9375,49140.0
46.867678,100.0,46046.9375,49140.0
47.068416,100.0,46046.9375,49140.0
47.269139,100.0,46046.9375,49140.0
47.469779,100.0,46046.9375,49140.0
47.670689,100.0,46046.9375,49140.0
47.871481,100.0,46046.9375,49140.0
48.072345,100.0,46046.9375,49140.0
48.273553,100.0,46046.9375,49140.0
48.474678,100.0,46046.9375,49140.0
48.675753,100.0,46046.9375,49140.0
48.876804,100.0,46046.9375,49140.0
49.077931,100.0,46046.9375,49140.0
49.279059,100.0,46046.9375,49140.0
49.479989,100.0,46046.9375,49140.0
49.680826,100.0,46046.9375,49140.0
49.881725,100.0,46046.9375,49140.0
50.08272,100.0,46046.9375,49140.0
50.283674,100.0,46046.9375,49140.0
50.484483,100.0,46046.9375,49140.0
50.685315,100.0,46046.9375,49140.0
50.885953,100.0,46046.9375,49140.0
51.08672,100.0,46046.9375,49140.0
51.287574,100.0,46046.9375,49140.0
51.488433,100.0,46046.9375,49140.0
51.689188,100.0,46046.9375,49140.0
51.890074,100.0,46046.9375,49140.0
52.090773,100.0,46046.9375,49140.0
52.291433,100.0,46046.9375,49140.0
52.492559,100.0,46046.9375,49140.0
52.69362,100.0,46046.9375,49140.0
52.894759,100.0,46046.9375,49140.0
53.095726,100.0,46046.9375,49140.0
53.296997,100.0,46046.9375,49140.0
53.498442,100.0,46046.9375,49140.0
53.699317,100.0,46046.9375,49140.0
53.900114,100.0,46046.9375,49140.0
54.111628,100.0,46046.9375,49140.0
54.315689,100.0,46046.9375,49140.0
54.516638,100.0,46046.9375,49140.0
54.717557,100.0,46046.9375,49140.0
54.918333,100.0,46046.9375,49140.0
55.119003,100.0,46046.9375,49140.0
55.31967,100.0,46046.9375,49140.0
55.52045,100.0,46046.9375,49140.0
55.721132,100.0,46046.9375,49140.0
55.92181,100.0,46046.9375,49140.0
56.122528,100.0,46046.9375,49140.0
56.323268,100.0,46046.9375,49140.0
56.524024,100.0,46046.9375,49140.0
56.724837,100.0,46046.9375,49140.0
56.92556,100.0,46046.9375,49140.0
57.126321,100.0,46046.9375,49140.0
57.327028,100.0,46046.9375,49140.0
57.527741,100.0,46046.9375,49140.0
57.728578,100.0,46046.9375,49140.0
57.929525,100.0,46046.9375,49140.0
58.13077,100.0,46046.9375,49140.0
58.331708,100.0,46046.9375,49140.0
58.532868,100.0,46046.9375,49140.0
58.734032,100.0,46046.9375,49140.0
58.935,100.0,46046.9375,49140.0
59.136078,100.0,46046.9375,49140.0
59.337184,100.0,46046.9375,49140.0
59.538254,100.0,46046.9375,49140.0
59.739104,100.0,46046.9375,49140.0
59.939881,100.0,46046.9375,49140.0
60.140731,100.0,46046.9375,49140.0
60.341515,100.0,46046.9375,49140.0
60.542263,100.0,46046.9375,49140.0
60.743187,100.0,46046.9375,49140.0
60.944101,100.0,46046.9375,49140.0
61.145,100.0,46046.9375,49140.0
61.34569,100.0,46046.9375,49140.0
61.546563,100.0,46046.9375,49140.0
61.747439,100.0,46046.9375,49140.0
61.948338,100.0,46046.9375,49140.0
62.149596,100.0,46046.9375,49140.0
62.350766,100.0,46046.9375,49140.0
62.551875,100.0,46046.9375,49140.0
62.752837,100.0,46046.9375,49140.0
62.953794,100.0,46046.9375,49140.0
63.15488,100.0,46046.9375,49140.0
63.355758,100.0,46046.9375,49140.0
63.556462,100.0,46046.9375,49140.0
63.75734,100.0,46046.9375,49140.0
63.958148,100.0,46046.9375,49140.0
64.158802,100.0,46046.9375,49140.0
64.359657,100.0,46046.9375,49140.0
64.560516,100.0,46046.9375,49140.0
64.761198,100.0,46046.9375,49140.0
64.962027,100.0,46046.9375,49140.0
65.162678,100.0,46046.9375,49140.0
65.363403,100.0,46046.9375,49140.0
65.56412,100.0,46046.9375,49140.0
65.76488,100.0,46046.9375,49140.0
65.965556,100.0,46046.9375,49140.0
66.16612,100.0,46046.9375,49140.0
66.36698,100.0,46046.9375,49140.0
66.568165,100.0,46046.9375,49140.0
66.769453,100.0,46046.9375,49140.0
66.970347,100.0,46046.9375,49140.0
67.171158,100.0,46046.9375,49140.0
67.372119,100.0,46046.9375,49140.0
67.573307,100.0,46046.9375,49140.0
67.774105,100.0,46046.9375,49140.0
67.974964,100.0,46046.9375,49140.0
68.17562,100.0,46046.9375,49140.0
68.376274,100.0,46046.9375,49140.0
68.576844,100.0,46046.9375,49140.0
68.777635,100.0,46046.9375,49140.0
68.978468,100.0,46046.9375,49140.0
69.179116,100.0,46046.9375,49140.0
69.379975,100.0,46046.9375,49140.0
69.580745,100.0,46046.9375,49140.0
69.781389,100.0,46046.9375,49140.0
69.982154,100.0,46046.9375,49140.0
70.182905,100.0,46046.9375,49140.0
70.383784,100.0,46046.9375,49140.0
70.584696,100.0,46046.9375,49140.0
70.785482,100.0,46046.9375,49140.0
70.986508,100.0,46046.9375,49140.0
71.187703,100.0,46046.9375,49140.0
71.388891,100.0,46046.9375,49140.0
71.589892,100.0,46046.9375,49140.0
71.790742,100.0,46046.9375,49140.0
71.991675,100.0,46046.9375,49140.0
72.192296,100.0,46046.9375,49140.0
72.393152,100.0,46046.9375,49140.0
72.593852,100.0,46046.9375,49140.0
72.794575,100.0,46046.9375,49140.0
72.995332,100.0,46046.9375,49140.0
73.196107,100.0,46046.9375,49140.0
73.396984,100.0,46046.9375,49140.0
73.597647,100.0,46046.9375,49140.0
73.798362,100.0,46046.9375,49140.0
73.998922,100.0,46046.9375,49140.0
74.200003,100.0,46046.9375,49140.0
74.400876,100.0,46046.9375,49140.0
74.601611,100.0,46046.9375,49140.0
74.802688,100.0,46046.9375,49140.0
75.003547,100.0,46046.9375,49140.0
75.204367,100.0,46046.9375,49140.0
75.405373,100.0,46046.9375,49140.0
75.606313,100.0,46046.9375,49140.0
75.807367,100.0,46046.9375,49140.0
76.008541,100.0,46046.9375,49140.0
76.209601,100.0,46046.9375,49140.0
76.410879,100.0,46046.9375,49140.0
76.611745,100.0,46046.9375,49140.0
76.812661,100.0,46046.9375,49140.0
77.013381,100.0,46046.9375,49140.0
77.214126,100.0,46046.9375,49140.0
77.414832,100.0,46046.9375,49140.0
77.61569,100.0,46046.9375,49140.0
77.816519,100.0,46046.9375,49140.0
78.017302,100.0,46046.9375,49140.0
78.21814,100.0,46046.9375,49140.0
78.418954,100.0,46046.9375,49140.0
78.619596,100.0,46046.9375,49140.0
78.820391,100.0,46046.9375,49140.0
79.021218,100.0,46046.9375,49140.0
79.22188,100.0,46046.9375,49140.0
79.422622,100.0,46046.9375,49140.0
79.623545,100.0,46046.9375,49140.0
79.824739,100.0,46046.9375,49140.0
80.026016,100.0,46046.9375,49140.0
80.227033,100.0,46046.9375,49140.0
80.427992,100.0,46046.9375,49140.0
80.628746,100.0,46046.9375,49140.0
80.82945,100.0,46046.9375,49140.0
81.030474,100.0,46046.9375,49140.0
81.231635,100.0,46046.9375,49140.0
81.432417,100.0,46046.9375,49140.0
81.633169,100.0,46046.9375,49140.0
81.833908,100.0,46046.9375,49140.0
82.034639,100.0,46046.9375,49140.0
82.235413,100.0,46046.9375,49140.0
82.436114,100.0,46046.9375,49140.0
82.636717,100.0,46046.9375,49140.0
82.837297,100.0,46046.9375,49140.0
83.038003,100.0,46046.9375,49140.0
83.238685,100.0,46046.9375,49140.0
83.439544,100.0,46046.9375,49140.0
83.640208,100.0,46046.9375,49140.0
83.840966,100.0,46046.9375,49140.0
84.042057,100.0,46046.9375,49140.0
84.243111,100.0,46046.9375,49140.0
84.444207,100.0,46046.9375,49140.0
84.645272,100.0,46046.9375,49140.0
84.846252,100.0,46046.9375,49140.0
85.047415,100.0,46046.9375,49140.0
85.248073,100.0,46046.9375,49140.0
85.448909,100.0,46046.9375,49140.0
85.649714,100.0,46046.9375,49140.0
85.850458,100.0,46046.9375,49140.0
86.051292,100.0,46046.9375,49140.0
86.252023,100.0,46046.9375,49140.0
86.45271,100.0,46046.9375,49140.0
86.653381,100.0,46046.9375,49140.0
86.854004,100.0,46046.9375,49140.0
87.054905,100.0,46046.9375,49140.0
87.255652,100.0,46046.9375,49140.0
87.45635,100.0,46046.9375,49140.0
87.65703,100.0,46046.9375,49140.0
87.857729,100.0,46046.9375,49140.0
88.05854,100.0,46046.9375,49140.0
88.259308,100.0,46046.9375,49140.0
88.460051,100.0,46046.9375,49140.0
88.660979,100.0,46046.9375,49140.0
88.861876,100.0,46046.9375,49140.0
89.065298,100.0,46046.9375,49140.0
89.267175,100.0,46046.9375,49140.0
89.467896,100.0,46046.9375,49140.0
89.668698,100.0,46046.9375,49140.0
89.869576,100.0,46046.9375,49140.0
90.070816,100.0,46046.9375,49140.0
90.271717,100.0,46046.9375,49140.0
90.472711,100.0,46046.9375,49140.0
90.67453,100.0,46046.9375,49140.0
90.875294,100.0,46046.9375,49140.0
91.076088,100.0,46046.9375,49140.0
91.27683,100.0,46046.9375,49140.0
91.4795,100.0,46046.9375,49140.0
91.680512,100.0,46046.9375,49140.0
91.88157,100.0,46046.9375,49140.0
92.082466,100.0,46046.9375,49140.0
92.283426,100.0,46046.9375,49140.0
92.484295,100.0,46046.9375,49140.0
92.685059,100.0,46046.9375,49140.0
92.885757,100.0,46046.9375,49140.0
93.086393,100.0,46046.9375,49140.0
93.287101,100.0,46046.9375,49140.0
93.487677,100.0,46046.9375,49140.0
93.688299,100.0,46046.9375,49140.0
93.888897,100.0,46046.9375,49140.0
94.089515,100.0,46046.9375,49140.0
94.290182,100.0,46046.9375,49140.0
94.490802,100.0,46046.9375,49140.0
94.691631,100.0,46046.9375,49140.0
94.892436,100.0,46046.9375,49140.0
95.093306,100.0,46046.9375,49140.0
95.293999,100.0,46046.9375,49140.0
95.494645,100.0,46046.9375,49140.0
95.695639,100.0,46046.9375,49140.0
95.896508,100.0,46046.9375,49140.0
